variables;flag_insides_sales;potential_real;account_type_DSO;account_type_Governement;account_type_mid-market;flag_had_phone_call;flag_had_cold_call;flag_had_co_travel;flag_had_appointment;interaction_type_appointment;interaction_type_co-travel;interaction_type_cold_call;order_count_other_pain_management;order_count_other_therapeutic;order_count_Septocaine;flag_has_order_BioRoot;flag_has_order_Orasoothe;flag_has_order_DycloPro;flag_has_order_Biodentine
global;-0,11;0,22;0,1;-0,03;-0,02;0,05;0,07;0,17;0,01;0,13;0,22;0,1;0,25;0,12;0,45;0,28;0,37;0,29;0,34
septocaine_septanest;-0,19;0,35;0,1;0,06;0;0,05;0,05;0,12;-0,08;-0,01;0,12;0,06;0,3;0,17;0;-0,19;-0,25;0;-0,04
;;;;;;;;;;;;;;;;;;;
BioRoot;-0,36;0,21;-0,58;-0,17;-0,3;0,33;0,38;0,46;0,27;0,55;0,59;0,24;0,27;0,22;0,19;0;-0,03;0,21;0,81
Biodentine;-0,32;0,21;-0,14;1,16;0,1;0,3;0,34;0,46;0,6;0,65;0,34;0,17;0,24;0,12;0,18;0,61;-0,86;0,03;0
DycloPro;-1,02;0,2;0,08;-0,62;-0,2;0,29;0,26;0,46;0,27;0,39;0,57;0,06;0,19;0,29;0,33;0,31;-0,89;0;0,12
;;;;;;;;;;;;;;;;;;;
Orasoothe;-0,04;0,46;0,15;0,98;-0,04;0,09;-0,01;0,08;0,26;0,36;0,18;-0,01;0,37;0,2;0,25;0,12;0;0,11;0,02
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;flag_insides_sales;potential_real;account_type_DSO;account_type_Governement;account_type_mid-market;flag_had_phone_call;flag_had_cold_call;flag_had_co_travel;flag_had_appointment;interaction_type_appointment;interaction_type_co-travel;interaction_type_cold_call;order_count_other_pain_management;order_count_other_therapeutic;order_count_Septocaine;flag_has_order_BioRoot;flag_has_order_Orasoothe;flag_has_order_DycloPro;flag_has_order_Biodentine
;-17%;42%;11%;6%;0%;5%;5%;13%;-8%;-1%;13%;6%;35%;19%;0%;-17%;-22%;0%;-4%
;;;;;;;;;;;;;;;;;;;
BioRoot;-30%;23%;-44%;-16%;-26%;39%;46%;58%;31%;73%;80%;27%;31%;25%;21%;0%;97%;123%;225%
Biodentine;-27%;23%;-13%;219%;11%;35%;40%;58%;82%;92%;40%;19%;27%;13%;20%;84%;42%;103%;100%
DycloPro;-64%;22%;8%;-46%;-18%;34%;30%;58%;31%;48%;77%;6%;21%;34%;39%;36%;41%;100%;113%
